Renda;N_dep;Vinculo_emp;Inadimplencia_Y;Random
2.5;3.0;0.0;0.0;0.2615782823217814
1.7;3.0;0.0;1.0;0.31213077829823055
4.0;2.0;0.0;0.0;0.31752064148583536
2.3;2.0;0.0;1.0;0.597941235890002
3.7;4.0;1.0;1.0;0.6085797015598271
4.8;1.0;1.0;0.0;0.512460314817526
1.9;3.0;1.0;1.0;0.9794156752675887
5.3;2.0;0.0;0.0;0.6657250282065617
3.1;4.0;0.0;1.0;0.0340585221787697
1.9;3.0;0.0;1.0;0.4127497519422485
2.3;4.0;0.0;1.0;0.7552286904689218
3.6;1.0;1.0;0.0;0.18949741625473449
4.7;2.0;0.0;0.0;0.5380048707432372
5.8;2.0;1.0;0.0;0.6319967000906925
6.0;4.0;1.0;0.0;0.3661294593812454
3.9;3.0;0.0;0.0;0.7489543490662383
2.4;4.0;0.0;1.0;0.7856727830398069
1.7;4.0;0.0;1.0;0.7089105171613985
3.7;2.0;1.0;0.0;0.6909557145949587
4.8;1.0;1.0;0.0;0.4892255023369847
3.2;2.0;0.0;0.0;0.16928962525525493
2.7;3.0;0.0;1.0;0.7444473851907776
1.2;3.0;0.0;1.0;0.1371103472536026
8.2;5.0;1.0;0.0;0.26928910167010955
1.8;1.0;0.0;1.0;0.8925458330096954
2.5;1.0;0.0;1.0;0.8436856186998007
2.2;3.0;0.0;1.0;0.9261729320208514
4.0;1.0;1.0;0.0;0.15967638963149722
4.2;1.0;1.0;0.0;0.061969101733334586
3.7;1.0;1.0;0.0;0.9954642210535236
2.4;2.0;0.0;1.0;0.29087533787047626
1.6;3.0;0.0;1.0;0.9623791164538946
2.0;1.0;0.0;1.0;0.16416268376906995
2.5;3.0;0.0;1.0;0.5436708334670286
3.8;1.0;1.0;0.0;0.17749191939761855
4.3;2.0;1.0;0.0;0.9434180849733853
2.0;2.0;0.0;1.0;0.2314582537114147
5.2;2.0;1.0;0.0;0.4053510728898242
2.4;3.0;1.0;1.0;0.3689083894939498
2.6;4.0;1.0;0.0;0.20563491287047841
1.3;2.0;0.0;0.0;0.2821649595218745
3.8;1.0;0.0;0.0;0.25212601473556284
4.5;0.0;0.0;0.0;0.9650954134585072
3.0;0.0;0.0;0.0;0.07066382926083192
2.1;2.0;0.0;1.0;0.6741702417062543
1.9;2.0;0.0;1.0;0.5824639496363486
1.7;4.0;1.0;0.0;0.37094450002926127
1.7;2.0;0.0;1.0;0.19884988953953653
1.3;3.0;0.0;1.0;0.6958092384215784
2.5;1.0;0.0;0.0;0.8360946187805265
3.5;2.0;1.0;0.0;0.370988476020363
5.6;3.0;1.0;0.0;0.6423041474819482
3.8;2.0;1.0;0.0;0.628795267218772
4.0;0.0;1.0;0.0;0.008382124442556815
2.5;1.0;0.0;1.0;0.20685299020404546
1.2;2.0;1.0;1.0;0.0741350480143983
3.0;1.0;1.0;0.0;0.361583341362244
3.0;1.0;1.0;0.0;0.7366890160327806
2.1;2.0;0.0;1.0;0.8864509411838399
2.5;1.0;1.0;0.0;0.6145867448278926
2.9;1.0;1.0;0.0;0.13415817149294362
4.0;3.0;1.0;0.0;0.6395618790785618
3.2;3.0;1.0;0.0;0.2645875618369078
1.2;2.0;0.0;1.0;0.80582192941554
3.5;3.0;1.0;0.0;0.9546783144023596
4.0;1.0;1.0;0.0;0.4043842731060161
2.3;3.0;0.0;1.0;0.48189069226276726
2.9;4.0;1.0;0.0;0.031061539937021765
2.4;2.0;0.0;1.0;0.6352386962422487
5.0;3.0;1.0;0.0;0.10654920446344107
2.2;3.0;1.0;1.0;0.0910674424280915
1.3;3.0;0.0;1.0;0.2257042597707375
1.7;3.0;0.0;1.0;0.306395259195716
3.0;2.0;1.0;0.0;0.6754068902466015
3.0;2.0;0.0;0.0;0.46178123521148673
3.5;2.0;0.0;0.0;0.40967916181086705
5.8;2.0;0.0;0.0;0.334386967352563
4.8;1.0;1.0;0.0;0.851596633477379
2.3;3.0;0.0;1.0;0.9173743221390214
2.6;2.0;0.0;1.0;0.5396438826363816
1.8;2.0;0.0;1.0;0.84542528309439
2.9;2.0;0.0;1.0;0.387372590207238
3.2;1.0;1.0;0.0;0.808695655545463
4.2;1.0;1.0;0.0;0.8441699308347386
2.6;1.0;1.0;0.0;0.4041343756860445
6.0;1.0;1.0;0.0;0.22196829701624532
4.5;3.0;0.0;1.0;0.7724151019939474
1.3;2.0;0.0;1.0;0.47058607019081244
2.4;2.0;0.0;1.0;0.4594194330660988
4.3;2.0;1.0;0.0;0.9907442467500882
1.8;0.0;0.0;1.0;0.14239828855229053
2.4;2.0;1.0;0.0;0.7301570041325112
